UDO! Du bist unser Held! Wann kommt eine DVD von deinem unplugged Album raus?! KNUTSCH :-);1
Das war schon vor Jahren mein Lied!!!!;1
Super geil der alte Haudegen wie in alten Zeiten,super;1
Udo,du bist der schärfste auf diesem Planeten ! Mach weiter so,immer weiter;1
Ich muß mal ganz ehrlich sagen das ich die neue Version des liedes überhaupt net gut finde…*kopfschüttel* ansonsten is udo echt der Hammer.;1
läuft seit Donnerstag dank Amazon bei mir im Player rauf & runter !Danke Udo geile Scheibe !Doppelzimmer Edition meine Empfehlung an alle die noch überlegen!;1
Lief bereits auf VIVA-HD...sehr geil, der alte Mann kann´s noch. Nächsten Monat kommt die Blu-ray.;1
is ja echt erstaunlich!!Da wohnt Udo ein paar Wochen nicht im Atlantic und schon hat das Hotel seine ”Sterne” wieder ',-)! Mensch Udo was treibst du denn da so eigendlich???? :-);1
Das Album ist der absolute Oberhammer! lindenberg beweist wie kein zweiter sein Gespür für tiefgründige Lyrik und Poesie. Auch zeigt er den ganzen Eintagsfliegen im Showgeschäft, was echter Rock bedeutet. Er ist seit nun mehr fast vierzig Jahren im Geschäft und kein bissche abgenutzt er zeigt den ganzen Popeintagsfliegen was wahre Musik bedeutet.;1
Lange machte Udo Lindenberg, 65, einen großen Bogen um seine Wachsfigur im Panoptikum am Spielbudenplatz. ”Sich da gegenüberzustehen und dann in diese starren Augen zu gucken, ist schon irgendwie ein mulmiges Gefühl”, sagt Lindenberg, der sich jetzt erstmals zusammen mit seinem Double aus Wachs ablichten ließ. ;1
Die Songs auf diesem Album sind so etwas wie das zum dritten Mal Aufgewärmte, das einem schon vor Jahren von L. vorgesetzt wurde. Auch die Tatsache das junge Künstler wie Jan Delay sich beteiligt haben, macht dieses Album nicht originell. Die Themen sind die alten, die Melodien nicht immer neu, die Stimme...nun ja...Geschmackssache. Fazit: Fade, farblos, Finger weg! ;0
UDO! Du bist unser Held!;1
Udo du bist der geilste Rocker!!!!!!!!!!;1
WAS SOLL MAN DA NOCH SAGEN?WIE WEIN-JE ÄLTER UM SOOOO BESSER!;1
meinen kindern gefällts super die gehen ab wie ne tüte mücken :))));1
Beim Auspacken haben mich die gelisteten Songs schon stutzig gemacht, das Hörerlebnis gab mir den Rest.;1
Ein Live-Konzert, was dermaßen zerstückelt wurde, ist unentschuldbar. Um es mit Udo zu sagen: Es tut weh, nur noch weh ...!!!!;0
Übrigens: Wenn man das Album nicht mit der Erwartung eines Livekonzertes angeht ist es sehr zu empfehlen.;1
Alles was ich von einer Live CD erwarte ist, mich ein bisschen wie im Konzert zu fühlen... Das geht immer nur bis zum Liedende. Schade, hier wurde ne ganz grosse Chance vertan.;0
Udos Stimme hat schon bessere Tage gesehen, aber hey: der Mann ist nicht mehr der Jüngste und Hektoliter Eierlikör hinterlassen halt ihre Spuren.;0
Als nicht eingefleischter U.L. Fan wüsste ich ehrlich nicht, ob ich mir die (Doppel-)CD gekauft und Udo's ”dubi du dab” Style so lange hätte anhören können.;0
Und Grund zum Jubeln gibt es eigentlich ohne Unterbrechung! Die Song-Auswahl an sich, ist schon mal ein Durchlaufen aller Jahrhunderte panischen Schaffens des Meisters.;1
Eine Verneigung ist angebracht und eine weitere Nr.1 in den Album-Charts zu wünschen.;1
sehr geil, einer der letzten styler!!!;1
Sehr, sehr geil.... Der Panic Rocker!!!;1
Hey Leute! Ich bin der GRÖßTE Udo Lindenberg Fan den es gibt..kein Witz! Ich war auf jedem Konzert und hatte auch das Vergnügen seine Keule zu pellen. Es war sehr schön. Hat jemand schon ähnliche Erfahrungen gemacht? Seit diesem Tag geht mir dieser Kerl nicht aus dem Kopf.Seit diesem Tag geht mir dieser Kerl nicht aus dem Kopf. Ich versuche schon öfters mit ihm in Kontakt zu treten, doch leider vergebens;1
Ich konnte und kann Udo Lindenberg nicht leiden. Er strotzt von kaum zu überbietender Arroganz, seine Lieder finde ich das Letzte, mit seinen Pseudo-Politischen-Gesellschafts-Texten auf Proll-Niveau.;0
Udo Lindenberg - entweder man mag ihn oder man hasst ihn.;1
ich hasse lindenberg der sieht imma aus als wär er stockbesoffen und hätte grade 3 joints geraucht einfach ekelig der typ;0
Udo ist der größte wo gibt, andere Meinungen werden natürlich auch ”kopfschüttel” akzeptiert;1
ich hasse diesen typ!!;0
Naja ich mag den nicht so sonderlich der kommt immer so komisch rüber;0
Den kann ich nicht leiden.Ist so.;0
ich werde mir das album auf jeden fall kaufen!udo ist ganz gross!;1
Lindenberg hats einfach drauf!!!!!;1
Sry, aber auf seiernde Drogenabhängige Alkoholiker hab ich keinen Bock;0
Und zu Udo Lindenberg: Ich finde,er macht sich Gedanken um die Menschen,damit sie die Fehler nich wiederholen,die sie machten. Das finde ich echt stark von ihm,aber daran denken ja auch nich viele und ziehn sich lieber Psychomusik rein...;1
aber er weiß wie man bei den Leuten ankommt. Er hat bestimmt sehr viel Erfahrung,glaub mir;1
das soll jetzt KEINE beleidigung sein, aber ich finde ohne seine sonnenbrille sieht er aus, als hätte jede denkbare droge genommen;0
Er ist eben der Meister, der immer wieder, angenehm überraschend, wie ein Phoenix aus der Asche aufsteigend von sich hören lässt!!!!!!;1
unglaublich. er ist für mich einer der besten deutschen musiker und mit sicherheit der beste deutsche songtextschreiber.;1
Ich fand Lindenberg immer zwiespältig, es gibt einige gute Sachen von ihm und vieles was mich so gar nicht anspricht.;1
Udo ist ganz nett, aber ihn als den besten deutschen Songtextschreiber zu bezeichnen ist echt lustig.;1
aber andere songtextschreiber zwei stufen höher als udo zu bewerten ist übertrieben. die texte zu mädchen aus ostberlin und sie brauchen keinen führer sind doch sehr gut. sonderzug nach pankow einfach sehr witzig, er reibt es erich ordentlich rein.;1
Jo, Udo Lindenberg hat schon einige gute Sachen gemacht. Bei manchem bin ich mir allerdings nie so sicher, was anstrengender ist: die Musik oder ein Interview mit ihm...;1
Also ich finde U. Lindenberg äußerst schlimm - und das nicht nur musikalisch. Seine Art nervt mich tierisch. Musikalisch kenne ich kaum Musik, die mir noch weniger zusagt.;0
Insgesamt nervt mich aber häufig sein Gesang, der - wir ich neulich bei ”Wer bin ich” erfahren konnte - früher nicht so penetrant war.;0
Udo ist cool! Aber der beste Texter? Hmm, weiß ich nicht. Aber ich mag einiges von seiner Musik gerne.;1
Jajaja, Udos Alkoholproblem, soll ja hier in Hamburg mal mit soviel Promille eingeliefert worden sein, an dem alle Anderen krepiert wären, nur der kleine Udo...;1
Udo gehörte für mich zu den Dummschwätzern ala ”Great Rock´n Roll Swindle”.;0
er soll nicht singen nur zu rente gehen;0
„Das aus dem gemeinsamen Interesse an der Musik von Unheilig und dem Unterstützen einer guten Sache solche wunderschöne Begegnungen entstehen können und Freundschaften daraus werden, war für alle ein besonderes Erlebnis und Gefühl”, sagte Dettmann.;1
Ich war in Iffezheim das war so Hammer das ich noch nach Losheim bin mit meinen 2 Töchter und Freundin wir waren alle so was von Nass aber trotzdem Hammergeil ich freu mich auch schon auf nächstes Jahr.;1
sooooooooooooooooooooooooooooooooo geil!!!!!!!;1
Dieses Album ist für mich leider nicht wirklich ein Highlight, da kannte man einfach schon wesentlich besseres vom Grafen.”Geboren um zu leben” ist an sich wirklich gelungen, wobei mir der Kinderchor definitiv ”too much” ist. ;1
Was ich damit sagen will ist, dass das, was die Band ursprünglich ausmachte verfliegt und sich komischerweise immer dem anpasst, was momentan in den Charts ist.;0
Schade um die vertane Zeit. Simple Schlagermelodien mit Möchtegerndramatik aufgepeppt. Die Texte sind in Ihrer Einfalt kaum zu ertragen. Wirklich schade drum.;0
Tausende Fans warten darauf Unheilig live in Mönchengladbach zu sehen. Einige von ihnen stehen schon seit 10 Uhr am Eingang um den ersehnten Platz in der ersten Reihe zu ergattern. Für Lena Weinkauff ist es bereits das 58. Unheilig-Konzert. Der Weg von Berlin nach Mönchengladbach ist für sie dabei nicht zu weit. Sie begleitet die Band auf der gesamten Tour. ;1
Es ist gute Musik, aber ich muss aufpassen, dass ich sie mir nicht ”überhöre”. Das wäre wirklich schade. Deswegen höre ich sie wenig, aber bewusst;1
ich liebe den graf !! doch leider ist er zu kommerzunell geworden.;1
Mag sein daß er grade *IN* ist, sich seine Texte immer noch vom allgemeinen Einheitsbrei der Pop - und Schlagerszene abheben, aber man sollte die Kirche im Dorf lassen.;1
Tja , wenns wenigstens ne Parodie und lustig wäre...aber das ist einfach nur grottenschlecht und unlustig.;0
hab mir den mist auch nicht bis zum schluss angesehen;0
Find es auch ok, dass UH dabei ist;1
Hätte auch gerne Unheilig mit An deiner Seite auf der Beerdigung meiner Tochter gehabt nur leider hielt der Pfarrer das für keine Gute Idee;1
unheilig ist so schlecht geworden durch den erfolk mal ganz wo ist die schwarze seite des grafen dazu sage ich nur geldgeier ;0
carsten ,unheilig ist was geworden????? durch den erfolg?????? er hat sich nicht verändert das puplikum hat sich verändert er ist der gleiche geblieben !!!!!!!;1
Selbst der Graf hat sich auf der Bühne verändert, er ist nun mal nicht mehr so düster, wie er mal war,;1
unheilig ist nicht Schlecht geworden. Der Graf ist Klasse und verändern tut sich jeder.;1
der graf ist einfach nur toll und seine musik erst! Einfach klasse;1
Ich persönlich finde nicht das sich der Graf so dermaßen stark verändert hat. Es soll schließlich nach seiner Aussage immer sein Ziel gewesen sein, da zu stehen wo er jetzt ist.;1
Ich finde es gut,wenn sich Künstler mit der Zeit verändern,das ist normal und eigentlich bei jedem Musiker so und nur weil sich die Musik verändert hat,heißt das nicht,dass sich die Musiker selbst auch so verändert haben.;1
Danke an UH für diesen Schatz an Perlen !!;1
Über die Stimme des Grafen muss man schon lange nichts mehr sagen, die geht immer unter die Haut. Egal ob laut oder leise.;1
Das Album ist Live - wie alles von UNHEILIG - noch viel geiler;1
Der Graf ist einfach ein toller Künstler und Mensch.;1
Die Songs sind instrumental meistens erstklassig, aber mit den Gesangsmelodien hätte sich der Graf schon etwas mehr Mühe geben können.;1
Bevor der glatzköpfige 'Graf' und sein Projekt durch das Album GROßE FREIHEIT im Jahre 2010 zur millionenschweren Band für die ganze Familie wurden, bereitete er den großen Angriff mit dieser Scheibe nicht ungeschickt vor. Musikalisch recht interessant irgendwo zwischen Wolfsheim und Rammstein zu verorten, klang es über seine Gesamtlänge allerdings dann doch sehr gleichförmig.;1
naja eigentlich muß ich ja sagen,daß ich die band mochte und ich die platte ohne reinzuhören kaufte-das war leider ein fehler.die platte langweilte mich recht schnell.das die texte von unheilig schon immer pathetisch waren ist ja nicht wirklich neu.aber bei dieser platte nerven die texte.;0
das klingt alles sehr weichgespült und mir persönlich zu künstlich.vielleicht bin ich auch zu alt dafür-mittlerweile.ein wenig mehr härte und agressivität würden dem grafen wohl gut stehen.es gibt nichts was es nicht woanders besser gibt.nicht schlecht aber auch nicht der überflieger;0
denn ich bin sicher, dass der Graf nicht ewig ”oben” sein wird… und so lang er es ist soll man es ruhig genießen… als Künstler und als Fan;1
Solange die Band aber Ihre Wurzeln kennt, NICHT abhebt und somit bodenständig bleibt, ist alles in Ordnung.;1
Ich werde den Weg mit UH weiter gehen und die Band weiterhin unterstützen so gut es geht, denn ich weiss, dass sich im Grunde nichts verändert hat. Wo Regen ist, ist auch Sonne…..;1
Lieber Graf, pass gut auf Dich auf und lass Dich nicht verheizen.;1
Du liebe Güte, weiß denn niemand was mit Unheilig anzufangen?;1
also ich könnte ein Fan von Unheilig werden (-:;1
also das neue album große freiheit reißt mich nun nicht gerade vom hocker.;0
unheilig muss man definitv mal live gesehen haben. gar nicht nur so kuschelig und schmusig, wie er einem jetzt alle naselang überall präsentiert wird. Richtig dynamisch der mann;1
Also ich find die einfach nur peinlich. Keine Stimme, verkrampfte Texte, viel inszeniertes Lebensleid ohne Authentizität.;0
